,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id
66,p700_reference,357.0,330.0,820nm,61219,20240807_080724_USDArice_Pho1N22_1_DA,66,0.357,rice,Pho1N22,1
67,p700_reference,362.0,335.0,820nm,61207,20240807_080724_USDArice_Pho1N22_1_DA,67,0.362,rice,Pho1N22,1
68,p700_reference,367.0,340.0,820nm,61199,20240807_080724_USDArice_Pho1N22_1_DA,68,0.367,rice,Pho1N22,1
69,p700_reference,372.0,345.0,820nm,61195,20240807_080724_USDArice_Pho1N22_1_DA,69,0.372,rice,Pho1N22,1
70,p700_reference,377.0,350.0,820nm,61213,20240807_080724_USDArice_Pho1N22_1_DA,70,0.377,rice,Pho1N22,1
71,p700_reference,382.0,355.0,820nm,61203,20240807_080724_USDArice_Pho1N22_1_DA,71,0.382,rice,Pho1N22,1
72,p700_reference,387.0,360.0,820nm,61211,20240807_080724_USDArice_Pho1N22_1_DA,72,0.387,rice,Pho1N22,1
73,p700_reference,392.0,365.0,820nm,61207,20240807_080724_USDArice_Pho1N22_1_DA,73,0.392,rice,Pho1N22,1
74,p700_reference,397.0,370.0,820nm,61203,20240807_080724_USDArice_Pho1N22_1_DA,74,0.397,rice,Pho1N22,1
75,p700_reference,402.0,375.0,820nm,61183,20240807_080724_USDArice_Pho1N22_1_DA,75,0.402,rice,Pho1N22,1
76,p700_reference,407.0,380.0,820nm,61176,20240807_080724_USDArice_Pho1N22_1_DA,76,0.407,rice,Pho1N22,1
77,p700_reference,412.0,385.0,820nm,61209,20240807_080724_USDArice_Pho1N22_1_DA,77,0.412,rice,Pho1N22,1
78,p700_reference,417.0,390.0,820nm,61209,20240807_080724_USDArice_Pho1N22_1_DA,78,0.417,rice,Pho1N22,1
79,p700_reference,422.0,395.0,820nm,61187,20240807_080724_USDArice_Pho1N22_1_DA,79,0.422,rice,Pho1N22,1
80,p700_reference,427.0,400.0,820nm,61203,20240807_080724_USDArice_Pho1N22_1_DA,80,0.427,rice,Pho1N22,1
81,p700_reference,432.0,405.0,820nm,61201,20240807_080724_USDArice_Pho1N22_1_DA,81,0.432,rice,Pho1N22,1
82,p700_reference,437.0,410.0,820nm,61209,20240807_080724_USDArice_Pho1N22_1_DA,82,0.437,rice,Pho1N22,1
83,p700_reference,442.0,415.0,820nm,61203,20240807_080724_USDArice_Pho1N22_1_DA,83,0.442,rice,Pho1N22,1
84,p700_reference,447.0,420.0,820nm,61203,20240807_080724_USDArice_Pho1N22_1_DA,84,0.447,rice,Pho1N22,1
85,p700_reference,452.0,425.0,820nm,61203,20240807_080724_USDArice_Pho1N22_1_DA,85,0.452,rice,Pho1N22,1
86,p700_reference,457.0,430.0,820nm,61209,20240807_080724_USDArice_Pho1N22_1_DA,86,0.457,rice,Pho1N22,1
87,p700_reference,462.0,435.0,820nm,61199,20240807_080724_USDArice_Pho1N22_1_DA,87,0.462,rice,Pho1N22,1
88,p700_reference,467.0,440.0,820nm,61185,20240807_080724_USDArice_Pho1N22_1_DA,88,0.467,rice,Pho1N22,1
89,p700_reference,472.0,445.0,820nm,61203,20240807_080724_USDArice_Pho1N22_1_DA,89,0.472,rice,Pho1N22,1
90,p700_reference,477.0,450.0,820nm,61211,20240807_080724_USDArice_Pho1N22_1_DA,90,0.477,rice,Pho1N22,1
91,p700_reference,482.0,455.0,820nm,61209,20240807_080724_USDArice_Pho1N22_1_DA,91,0.482,rice,Pho1N22,1
92,p700_reference,487.0,460.0,820nm,61199,20240807_080724_USDArice_Pho1N22_1_DA,92,0.487,rice,Pho1N22,1
93,p700_reference,492.0,465.0,820nm,61193,20240807_080724_USDArice_Pho1N22_1_DA,93,0.492,rice,Pho1N22,1
94,p700_reference,497.0,470.0,820nm,61202,20240807_080724_USDArice_Pho1N22_1_DA,94,0.497,rice,Pho1N22,1
95,p700_reference,502.0,475.0,820nm,61197,20240807_080724_USDArice_Pho1N22_1_DA,95,0.502,rice,Pho1N22,1
96,p700_reference,507.0,480.0,820nm,61199,20240807_080724_USDArice_Pho1N22_1_DA,96,0.507,rice,Pho1N22,1
97,p700_reference,512.0,485.0,820nm,61195,20240807_080724_USDArice_Pho1N22_1_DA,97,0.512,rice,Pho1N22,1
98,p700_reference,517.0,490.0,820nm,61213,20240807_080724_USDArice_Pho1N22_1_DA,98,0.517,rice,Pho1N22,1
99,p700_reference,522.0,495.0,820nm,61207,20240807_080724_USDArice_Pho1N22_1_DA,99,0.522,rice,Pho1N22,1
100,p700_reference,527.0,500.0,820nm,61187,20240807_080724_USDArice_Pho1N22_1_DA,100,0.527,rice,Pho1N22,1
101,p700_reference,532.0,505.0,820nm,61215,20240807_080724_USDArice_Pho1N22_1_DA,101,0.532,rice,Pho1N22,1
102,p700_reference,537.0,510.0,820nm,61199,20240807_080724_USDArice_Pho1N22_1_DA,102,0.537,rice,Pho1N22,1
103,p700_reference,542.0,515.0,820nm,61211,20240807_080724_USDArice_Pho1N22_1_DA,103,0.542,rice,Pho1N22,1
104,p700_reference,547.0,520.0,820nm,61209,20240807_080724_USDArice_Pho1N22_1_DA,104,0.547,rice,Pho1N22,1
105,p700_reference,552.0,525.0,820nm,61207,20240807_080724_USDArice_Pho1N22_1_DA,105,0.552,rice,Pho1N22,1
106,p700_reference,557.0,530.0,820nm,61221,20240807_080724_USDArice_Pho1N22_1_DA,106,0.557,rice,Pho1N22,1
107,p700_reference,562.0,535.0,820nm,61203,20240807_080724_USDArice_Pho1N22_1_DA,107,0.562,rice,Pho1N22,1
108,p700_reference,567.0,540.0,820nm,61199,20240807_080724_USDArice_Pho1N22_1_DA,108,0.567,rice,Pho1N22,1
109,p700_reference,572.0,545.0,820nm,61183,20240807_080724_USDArice_Pho1N22_1_DA,109,0.572,rice,Pho1N22,1
110,p700_reference,577.0,550.0,820nm,61203,20240807_080724_USDArice_Pho1N22_1_DA,110,0.577,rice,Pho1N22,1
111,p700_reference,582.0,555.0,820nm,61203,20240807_080724_USDArice_Pho1N22_1_DA,111,0.582,rice,Pho1N22,1
112,p700_reference,587.0,560.0,820nm,61187,20240807_080724_USDArice_Pho1N22_1_DA,112,0.587,rice,Pho1N22,1
113,p700_reference,592.0,565.0,820nm,61203,20240807_080724_USDArice_Pho1N22_1_DA,113,0.592,rice,Pho1N22,1
114,p700_reference,597.0,570.0,820nm,61195,20240807_080724_USDArice_Pho1N22_1_DA,114,0.597,rice,Pho1N22,1
115,p700_reference,602.0,575.0,820nm,61207,20240807_080724_USDArice_Pho1N22_1_DA,115,0.602,rice,Pho1N22,1
116,p700_reference,607.0,580.0,820nm,61203,20240807_080724_USDArice_Pho1N22_1_DA,116,0.607,rice,Pho1N22,1
117,p700_reference,612.0,585.0,820nm,61195,20240807_080724_USDArice_Pho1N22_1_DA,117,0.612,rice,Pho1N22,1
118,p700_reference,617.0,590.0,820nm,61201,20240807_080724_USDArice_Pho1N22_1_DA,118,0.617,rice,Pho1N22,1
119,p700_reference,622.0,595.0,820nm,61211,20240807_080724_USDArice_Pho1N22_1_DA,119,0.622,rice,Pho1N22,1
120,p700_reference,627.0,600.0,820nm,61219,20240807_080724_USDArice_Pho1N22_1_DA,120,0.627,rice,Pho1N22,1
121,p700_reference,632.0,605.0,820nm,61184,20240807_080724_USDArice_Pho1N22_1_DA,121,0.632,rice,Pho1N22,1
122,p700_reference,637.0,610.0,820nm,61215,20240807_080724_USDArice_Pho1N22_1_DA,122,0.637,rice,Pho1N22,1
123,p700_reference,642.0,615.0,820nm,61201,20240807_080724_USDArice_Pho1N22_1_DA,123,0.642,rice,Pho1N22,1
124,p700_reference,647.0,620.0,820nm,61219,20240807_080724_USDArice_Pho1N22_1_DA,124,0.647,rice,Pho1N22,1
125,p700_reference,652.0,625.0,820nm,61207,20240807_080724_USDArice_Pho1N22_1_DA,125,0.652,rice,Pho1N22,1
126,p700_reference,657.0,630.0,820nm,61202,20240807_080724_USDArice_Pho1N22_1_DA,126,0.657,rice,Pho1N22,1
127,p700_reference,662.0,635.0,820nm,61199,20240807_080724_USDArice_Pho1N22_1_DA,127,0.662,rice,Pho1N22,1
128,p700_reference,667.0,640.0,820nm,61197,20240807_080724_USDArice_Pho1N22_1_DA,128,0.667,rice,Pho1N22,1
129,p700_reference,672.0,645.0,820nm,61198,20240807_080724_USDArice_Pho1N22_1_DA,129,0.672,rice,Pho1N22,1
130,p700_reference,677.0,650.0,820nm,61217,20240807_080724_USDArice_Pho1N22_1_DA,130,0.677,rice,Pho1N22,1
131,p700_reference,682.0,655.0,820nm,61215,20240807_080724_USDArice_Pho1N22_1_DA,131,0.682,rice,Pho1N22,1
132,p700_reference,687.0,660.0,820nm,61214,20240807_080724_USDArice_Pho1N22_1_DA,132,0.687,rice,Pho1N22,1
133,p700_reference,692.0,665.0,820nm,61208,20240807_080724_USDArice_Pho1N22_1_DA,133,0.692,rice,Pho1N22,1
134,p700_reference,697.0,670.0,820nm,61205,20240807_080724_USDArice_Pho1N22_1_DA,134,0.697,rice,Pho1N22,1
135,p700_reference,702.0,675.0,820nm,61218,20240807_080724_USDArice_Pho1N22_1_DA,135,0.702,rice,Pho1N22,1
136,p700_reference,707.0,680.0,820nm,61211,20240807_080724_USDArice_Pho1N22_1_DA,136,0.707,rice,Pho1N22,1
137,p700_reference,712.0,685.0,820nm,61215,20240807_080724_USDArice_Pho1N22_1_DA,137,0.712,rice,Pho1N22,1
138,p700_reference,717.0,690.0,820nm,61211,20240807_080724_USDArice_Pho1N22_1_DA,138,0.717,rice,Pho1N22,1
139,p700_reference,722.0,695.0,820nm,61213,20240807_080724_USDArice_Pho1N22_1_DA,139,0.722,rice,Pho1N22,1
140,p700_reference,727.0,700.0,820nm,61211,20240807_080724_USDArice_Pho1N22_1_DA,140,0.727,rice,Pho1N22,1
141,p700_reference,732.0,705.0,820nm,61195,20240807_080724_USDArice_Pho1N22_1_DA,141,0.732,rice,Pho1N22,1
142,p700_reference,737.0,710.0,820nm,61199,20240807_080724_USDArice_Pho1N22_1_DA,142,0.737,rice,Pho1N22,1
143,p700_reference,742.0,715.0,820nm,61211,20240807_080724_USDArice_Pho1N22_1_DA,143,0.742,rice,Pho1N22,1
144,p700_reference,747.0,720.0,820nm,61203,20240807_080724_USDArice_Pho1N22_1_DA,144,0.747,rice,Pho1N22,1
145,p700_reference,752.0,725.0,820nm,61221,20240807_080724_USDArice_Pho1N22_1_DA,145,0.752,rice,Pho1N22,1
146,p700_reference,757.0,730.0,820nm,61203,20240807_080724_USDArice_Pho1N22_1_DA,146,0.757,rice,Pho1N22,1
147,p700_reference,762.0,735.0,820nm,61207,20240807_080724_USDArice_Pho1N22_1_DA,147,0.762,rice,Pho1N22,1
148,p700_reference,767.0,740.0,820nm,61209,20240807_080724_USDArice_Pho1N22_1_DA,148,0.767,rice,Pho1N22,1
149,p700_reference,772.0,745.0,820nm,61222,20240807_080724_USDArice_Pho1N22_1_DA,149,0.772,rice,Pho1N22,1
150,p700_reference,777.0,750.0,820nm,61202,20240807_080724_USDArice_Pho1N22_1_DA,150,0.777,rice,Pho1N22,1
151,p700_reference,782.0,755.0,820nm,61198,20240807_080724_USDArice_Pho1N22_1_DA,151,0.782,rice,Pho1N22,1
152,p700_reference,787.0,760.0,820nm,61203,20240807_080724_USDArice_Pho1N22_1_DA,152,0.787,rice,Pho1N22,1
153,p700_reference,792.0,765.0,820nm,61206,20240807_080724_USDArice_Pho1N22_1_DA,153,0.792,rice,Pho1N22,1
154,p700_reference,797.0,770.0,820nm,61203,20240807_080724_USDArice_Pho1N22_1_DA,154,0.797,rice,Pho1N22,1
155,p700_reference,802.0,775.0,820nm,61209,20240807_080724_USDArice_Pho1N22_1_DA,155,0.802,rice,Pho1N22,1
156,p700_reference,807.0,780.0,820nm,61211,20240807_080724_USDArice_Pho1N22_1_DA,156,0.807,rice,Pho1N22,1
157,p700_reference,812.0,785.0,820nm,61209,20240807_080724_USDArice_Pho1N22_1_DA,157,0.812,rice,Pho1N22,1
158,p700_reference,817.0,790.0,820nm,61198,20240807_080724_USDArice_Pho1N22_1_DA,158,0.817,rice,Pho1N22,1
159,p700_reference,822.0,795.0,820nm,61199,20240807_080724_USDArice_Pho1N22_1_DA,159,0.822,rice,Pho1N22,1
160,p700_reference,827.0,800.0,820nm,61223,20240807_080724_USDArice_Pho1N22_1_DA,160,0.827,rice,Pho1N22,1
161,p700_reference,832.0,805.0,820nm,61210,20240807_080724_USDArice_Pho1N22_1_DA,161,0.832,rice,Pho1N22,1
162,p700_reference,837.0,810.0,820nm,61207,20240807_080724_USDArice_Pho1N22_1_DA,162,0.837,rice,Pho1N22,1
163,p700_reference,842.0,815.0,820nm,61199,20240807_080724_USDArice_Pho1N22_1_DA,163,0.842,rice,Pho1N22,1
164,p700_reference,847.0,820.0,820nm,61199,20240807_080724_USDArice_Pho1N22_1_DA,164,0.847,rice,Pho1N22,1
165,p700_reference,852.0,825.0,820nm,61223,20240807_080724_USDArice_Pho1N22_1_DA,165,0.852,rice,Pho1N22,1
166,p700_reference,857.0,830.0,820nm,61211,20240807_080724_USDArice_Pho1N22_1_DA,166,0.857,rice,Pho1N22,1
167,p700_reference,862.0,835.0,820nm,61202,20240807_080724_USDArice_Pho1N22_1_DA,167,0.862,rice,Pho1N22,1
168,p700_reference,867.0,840.0,820nm,61205,20240807_080724_USDArice_Pho1N22_1_DA,168,0.867,rice,Pho1N22,1
169,p700_reference,872.0,845.0,820nm,61195,20240807_080724_USDArice_Pho1N22_1_DA,169,0.872,rice,Pho1N22,1
170,p700_reference,877.0,850.0,820nm,61207,20240807_080724_USDArice_Pho1N22_1_DA,170,0.877,rice,Pho1N22,1
171,p700_reference,882.0,855.0,820nm,61213,20240807_080724_USDArice_Pho1N22_1_DA,171,0.882,rice,Pho1N22,1
172,p700_reference,887.0,860.0,820nm,61206,20240807_080724_USDArice_Pho1N22_1_DA,172,0.887,rice,Pho1N22,1
173,p700_reference,892.0,865.0,820nm,61207,20240807_080724_USDArice_Pho1N22_1_DA,173,0.892,rice,Pho1N22,1
174,p700_reference,897.0,870.0,820nm,61187,20240807_080724_USDArice_Pho1N22_1_DA,174,0.897,rice,Pho1N22,1
175,p700_reference,902.0,875.0,820nm,61199,20240807_080724_USDArice_Pho1N22_1_DA,175,0.902,rice,Pho1N22,1
176,p700_reference,907.0,880.0,820nm,61218,20240807_080724_USDArice_Pho1N22_1_DA,176,0.907,rice,Pho1N22,1
177,p700_reference,912.0,885.0,820nm,61201,20240807_080724_USDArice_Pho1N22_1_DA,177,0.912,rice,Pho1N22,1
178,p700_reference,917.0,890.0,820nm,61214,20240807_080724_USDArice_Pho1N22_1_DA,178,0.917,rice,Pho1N22,1
179,p700_reference,922.0,895.0,820nm,61215,20240807_080724_USDArice_Pho1N22_1_DA,179,0.922,rice,Pho1N22,1
180,p700_reference,927.0,900.0,820nm,61207,20240807_080724_USDArice_Pho1N22_1_DA,180,0.927,rice,Pho1N22,1
181,p700_reference,932.0,905.0,820nm,61209,20240807_080724_USDArice_Pho1N22_1_DA,181,0.932,rice,Pho1N22,1
182,p700_reference,937.0,910.0,820nm,61203,20240807_080724_USDArice_Pho1N22_1_DA,182,0.937,rice,Pho1N22,1
183,p700_reference,942.0,915.0,820nm,61203,20240807_080724_USDArice_Pho1N22_1_DA,183,0.942,rice,Pho1N22,1
184,p700_reference,947.0,920.0,820nm,61215,20240807_080724_USDArice_Pho1N22_1_DA,184,0.947,rice,Pho1N22,1
185,p700_reference,952.0,925.0,820nm,61219,20240807_080724_USDArice_Pho1N22_1_DA,185,0.952,rice,Pho1N22,1
186,p700_reference,957.0,930.0,820nm,61203,20240807_080724_USDArice_Pho1N22_1_DA,186,0.957,rice,Pho1N22,1
187,p700_reference,962.0,935.0,820nm,61203,20240807_080724_USDArice_Pho1N22_1_DA,187,0.962,rice,Pho1N22,1
188,p700_reference,967.0,940.0,820nm,61217,20240807_080724_USDArice_Pho1N22_1_DA,188,0.967,rice,Pho1N22,1
189,p700_reference,972.0,945.0,820nm,61208,20240807_080724_USDArice_Pho1N22_1_DA,189,0.972,rice,Pho1N22,1
190,p700_reference,977.0,950.0,820nm,61206,20240807_080724_USDArice_Pho1N22_1_DA,190,0.977,rice,Pho1N22,1
191,p700_reference,982.0,955.0,820nm,61211,20240807_080724_USDArice_Pho1N22_1_DA,191,0.982,rice,Pho1N22,1
192,p700_reference,987.0,960.0,820nm,61200,20240807_080724_USDArice_Pho1N22_1_DA,192,0.987,rice,Pho1N22,1
193,p700_reference,992.0,965.0,820nm,61205,20240807_080724_USDArice_Pho1N22_1_DA,193,0.992,rice,Pho1N22,1
194,p700_reference,997.0,970.0,820nm,61220,20240807_080724_USDArice_Pho1N22_1_DA,194,0.997,rice,Pho1N22,1
195,p700_reference,1002.0,975.0,820nm,61224,20240807_080724_USDArice_Pho1N22_1_DA,195,1.002,rice,Pho1N22,1
196,p700_reference,1007.0,980.0,820nm,61211,20240807_080724_USDArice_Pho1N22_1_DA,196,1.007,rice,Pho1N22,1
197,p700_reference,1012.0,985.0,820nm,61215,20240807_080724_USDArice_Pho1N22_1_DA,197,1.012,rice,Pho1N22,1
198,p700_reference,1017.0,990.0,820nm,61218,20240807_080724_USDArice_Pho1N22_1_DA,198,1.017,rice,Pho1N22,1
199,p700_reference,1022.0,995.0,820nm,61221,20240807_080724_USDArice_Pho1N22_1_DA,199,1.022,rice,Pho1N22,1
200,p700_reference,1027.0,1000.0,820nm,61211,20240807_080724_USDArice_Pho1N22_1_DA,200,1.027,rice,Pho1N22,1
201,p700_reference,1032.0,1005.0,820nm,61214,20240807_080724_USDArice_Pho1N22_1_DA,201,1.032,rice,Pho1N22,1
202,p700_reference,1037.0,1010.0,820nm,61207,20240807_080724_USDArice_Pho1N22_1_DA,202,1.037,rice,Pho1N22,1
203,p700_reference,1042.0,1015.0,820nm,61201,20240807_080724_USDArice_Pho1N22_1_DA,203,1.042,rice,Pho1N22,1
204,p700_reference,1047.0,1020.0,820nm,61198,20240807_080724_USDArice_Pho1N22_1_DA,204,1.047,rice,Pho1N22,1
205,p700_reference,1052.0,1025.0,820nm,61211,20240807_080724_USDArice_Pho1N22_1_DA,205,1.052,rice,Pho1N22,1
206,p700_reference,1057.0,1030.0,820nm,61213,20240807_080724_USDArice_Pho1N22_1_DA,206,1.057,rice,Pho1N22,1
207,p700_reference,1062.0,1035.0,820nm,61207,20240807_080724_USDArice_Pho1N22_1_DA,207,1.062,rice,Pho1N22,1
208,p700_reference,1067.0,1040.0,820nm,61205,20240807_080724_USDArice_Pho1N22_1_DA,208,1.067,rice,Pho1N22,1
209,p700_reference,1072.0,1045.0,820nm,61217,20240807_080724_USDArice_Pho1N22_1_DA,209,1.072,rice,Pho1N22,1
210,p700_reference,1077.0,1050.0,820nm,61219,20240807_080724_USDArice_Pho1N22_1_DA,210,1.077,rice,Pho1N22,1
211,p700_reference,1082.0,1055.0,820nm,61212,20240807_080724_USDArice_Pho1N22_1_DA,211,1.082,rice,Pho1N22,1
212,p700_reference,1087.0,1060.0,820nm,61203,20240807_080724_USDArice_Pho1N22_1_DA,212,1.087,rice,Pho1N22,1
